# Opening names, from lichess-org/chess-openings (CC0), with
# Persian family names added. Built by python/openings.py.
# eco<TAB>name<TAB>persian family<TAB>moves in UCI
A07	King's Indian Attack: Keres Variation	حمله‌ی هندی شاه	g1f3 d7d5 g2g3 c8g4 f1g2 b8d7
A07	King's Indian Attack: Keres Variation	حمله‌ی هندی شاه	g1f3 d7d5 g2g3 c7c6 f1g2 c8g4 e1g1 b8d7
A07	King's Indian Attack: Keres Variation	حمله‌ی هندی شاه	g1f3 d7d5 g2g3 c7c6 f1g2 c8g4 e1g1 b8d7 d2d4 g8f6 c2c4 e7e6 c4d5 e6d5 b1c3 f8d6
A07	King's Indian Attack: Omega-Delta Gambit	حمله‌ی هندی شاه	g1f3 d7d5 g2g3 e7e5
A07	King's Indian Attack: Pachman System	حمله‌ی هندی شاه	g1f3 d7d5 g2g3 g7g6 f1g2 f8g7 e1g1 e7e5 d2d3 g8e7
A07	King's Indian Attack: Sicilian Variation	حمله‌ی هندی شاه	g1f3 d7d5 g2g3 c7c5
A07	King's Indian Attack: Yugoslav Variation	حمله‌ی هندی شاه	g1f3 g8f6 g2g3 d7d5 f1g2 c7c6 e1g1 c8g4
A07	King's Indian Attack: Yugoslav Variation	حمله‌ی هندی شاه	c2c4 e7e6 g1f3 d7d5 g2g3 g8f6 f1g2 b7b6 e1g1
A08	King's Indian Attack: French Variation	حمله‌ی هندی شاه	g1f3 d7d5 g2g3 c7c5 f1g2 b8c6
A08	King's Indian Attack: Sicilian Variation	حمله‌ی هندی شاه	e2e4 e7e6 d2d3 d7d5 b1d2 g8f6 g1f3 c7c5 g2g3 b8c6 f1g2 f8e7 e1g1 e8g8 f1e1
A08	King's Indian Attack: Sicilian Variation	حمله‌ی هندی شاه	g1f3 d7d5 g2g3 c7c5 f1g2
A08	King's Indian Attack: Sicilian Variation	حمله‌ی هندی شاه	g1f3 d7d5 g2g3 c7c5 f1g2 g8f6 e1g1 e7e6 d2d3
A08	Zukertort Opening: Reversed Grünfeld	گشایش زوکرتورت	g1f3 d7d5 g2g3 c7c5 f1g2 b8c6 d2d4
A08	Zukertort Opening: Reversed Grünfeld	گشایش زوکرتورت	g1f3 d7d5 g2g3 c7c5 f1g2 b8c6 d2d4 g8f6
A08	Zukertort Opening: Reversed Grünfeld	گشایش زوکرتورت	g1f3 d7d5 g2g3 c7c5 f1g2 b8c6 d2d4 g8f6 e1g1
A08	Zukertort Opening: Reversed Grünfeld	گشایش زوکرتورت	g1f3 d7d5 g2g3 c7c5 f1g2 b8c6 d2d4 e7e6 e1g1
A09	Réti Opening	گشایش رتی	g1f3 d7d5 c2c4
A09	Réti Opening: Advance Variation	گشایش رتی	g1f3 d7d5 c2c4 d5d4
A09	Réti Opening: Advance Variation, Michel Gambit	گشایش رتی	g1f3 d7d5 c2c4 d5d4 b2b4 c7c5
A09	Réti Opening: Advance Variation, Navara Gambit	گشایش رتی	g1f3 d7d5 c2c4 d5d4 b2b4 g7g5
A09	Réti Opening: Penguin Variation	گشایش رتی	g1f3 d7d5 c2c4 d5d4 h1g1
A09	Réti Opening: Reversed Blumenfeld Gambit	گشایش رتی	g1f3 d7d5 c2c4 d5d4 e2e3 c7c5 b2b4
A09	Réti Opening: Réti Accepted	گشایش رتی	g1f3 d7d5 c2c4 d5c4
A09	Réti Opening: Réti Gambit, Keres Variation	گشایش رتی	g1f3 d7d5 c2c4 d5c4 e2e3 c8e6
A09	Réti Opening: Zilbermints Gambit	گشایش رتی	g1f3 d7d5 c2c4 b7b5
A10	English Opening	گشایش انگلیسی	c2c4
A10	English Opening: Achilles-Omega Gambit	گشایش انگلیسی	c2c4 g8f6 e2e4
A10	English Opening: Adorjan Defense	گشایش انگلیسی	c2c4 g7g6 e2e4 e7e5
A10	English Opening: Anglo-Dutch Defense	گشایش انگلیسی	c2c4 f7f5
A10	English Opening: Anglo-Dutch Defense, Hickmann Gambit	گشایش انگلیسی	c2c4 f7f5 e2e4
A10	English Opening: Anglo-Dutch Variation, Chabanon Gambit	گشایش انگلیسی	c2c4 f7f5 g1f3 d7d6 e2e4
A10	English Opening: Anglo-Dutch Variation, Ferenc Gambit	گشایش انگلیسی	c2c4 f7f5 b1c3 g8f6 e2e4
A10	English Opening: Anglo-Lithuanian Variation	گشایش انگلیسی	c2c4 b8c6
A10	English Opening: Anglo-Scandinavian Defense	گشایش انگلیسی	c2c4 d7d5
A10	English Opening: Anglo-Scandinavian Defense, Löhn Gambit	گشایش انگلیسی	c2c4 d7d5 c4d5 e7e6
A10	English Opening: Anglo-Scandinavian Defense, Malvinas Variation	گشایش انگلیسی	c2c4 d7d5 c4d5 d8d5 b1c3 d5a5
A10	English Opening: Anglo-Scandinavian Defense, Schulz Gambit	گشایش انگلیسی	c2c4 d7d5 c4d5 g8f6
A10	English Opening: Great Snake Variation	گشایش انگلیسی	c2c4 g7g6
A10	English Opening: Jaenisch Gambit	گشایش انگلیسی	c2c4 b7b5
A10	English Opening: King's English Variation, Botvinnik System, Prickly Pawn Pass System	گشایش انگلیسی	c2c4 g7g6 b1c3 f8g7 g2g3 g8f6 f1g2 e8g8 e2e4 d7d6 g1e2 e7e5 e1g1 c7c6 d2d3 a7a6
A10	English Opening: Myers Defense	گشایش انگلیسی	c2c4 g7g5
A10	English Opening: Myers Gambit	گشایش انگلیسی	c2c4 g7g5 d2d4 f8g7
A10	English Opening: Porcupine Variation	گشایش انگلیسی	c2c4 f7f5 b1c3 g8f6 e2e4 f5e4 g2g4
A10	English Opening: Wade Gambit	گشایش انگلیسی	c2c4 f7f5 g2g4
A10	English Opening: Zilbermints Gambit	گشایش انگلیسی	c2c4 g7g5 d2d4 e7e5
A11	English Opening: Caro-Kann Defensive System	گشایش انگلیسی	c2c4 c7c6
A11	Réti Opening: Anglo-Slav Variation, Gurevich System	گشایش رتی	c2c4 c7c6 g1f3 d7d5 e2e3
A11	Réti Opening: Anglo-Slav Variation, Gurevich System	گشایش رتی	c2c4 c7c6 g1f3 d7d5 e2e3 g8f6 d1c2
A11	Réti Opening: Anglo-Slav Variation, Gurevich System	گشایش رتی	c2c4 c7c6 g1f3 d7d5 e2e3 g8f6 b1c3 b8d7 d1c2
A11	Réti Opening: Anglo-Slav Variation, Gurevich System	گشایش رتی	c2c4 c7c6 g1f3 d7d5 e2e3 g8f6 b1c3 b8d7 b2b3 e7e5
A11	Réti Opening: Anglo-Slav Variation, Gurevich System	گشایش رتی	c2c4 c7c6 g1f3 d7d5 e2e3 g8f6 b1c3 e7e6 b2b3 f8d6
A11	Réti Opening: Anglo-Slav Variation, with g3	گشایش رتی	c2c4 c7c6 g1f3 d7d5 g2g3 g8f6 b2b3 g7g6
A11	Réti Opening: Anglo-Slav Variation, with g3	گشایش رتی	c2c4 c7c6 g1f3 d7d5 g2g3 g8f6 f1g2
A11	Réti Opening: Anglo-Slav Variation, with g3	گشایش رتی	c2c4 c7c6 g1f3 d7d5 g2g3 g8f6 f1g2 d5c4
A11	Réti Opening: Anglo-Slav Variation, with g3	گشایش رتی	c2c4 c7c6 g1f3 d7d5 g2g3 g8f6 f1g2 c8f5
A11	Réti Opening: Anglo-Slav Variation, with g3	گشایش رتی	c2c4 c7c6 g1f3 d7d5 g2g3 g8f6 f1g2 c8f5 e1g1 e7e6 d2d3
A11	Réti Opening: Anglo-Slav Variation, with g3	گشایش رتی	g1f3 g8f6 g2g3 d7d5 f1g2 c7c6 e1g1 c8f5 d2d3 h7h6 c2c4 e7e6
A12	Réti Opening: Anglo-Slav Variation	گشایش رتی	c2c4 g8f6 g2g3 c7c6 g1f3 d7d5 b2b3
A12	Réti Opening: Anglo-Slav Variation, Bled Variation	گشایش رتی	g1f3 d7d5 b2b3 g8f6 c1b2 g7g6 c2c4 c7c6
A12	Réti Opening: Anglo-Slav Variation, Bogoljubow Variation	گشایش رتی	g1f3 d7d5 c2c4 c7c6 b2b3
A12	Réti Opening: Anglo-Slav Variation, Bogoljubow Variation	گشایش رتی	g1f3 d7d5 c2c4 c7c6 b2b3 c8g4
A12	Réti Opening: Anglo-Slav Variation, Bogoljubow Variation	گشایش رتی	g1f3 d7d5 c2c4 c7c6 b2b3 c8f5
A12	Réti Opening: Anglo-Slav Variation, Bogoljubow Variation	گشایش رتی	g1f3 d7d5 c2c4 c7c6 b2b3 c8f5 c1b2
A12	Réti Opening: Anglo-Slav Variation, Capablanca Variation	گشایش رتی	c2c4 g8f6 g1f3 c7c6 b2b3 d7d5 c1b2 c8g4
A12	Réti Opening: Anglo-Slav Variation, Capablanca Variation	گشایش رتی	c2c4 g8f6 g1f3 c7c6 b2b3 d7d5 c1b2 c8g4 e2e3
A12	Réti Opening: Anglo-Slav Variation, Capablanca Variation	گشایش رتی	c2c4 g8f6 g1f3 c7c6 b2b3 d7d5 c1b2 c8g4 d2d3
A12	Réti Opening: Anglo-Slav Variation, London Defensive System	گشایش رتی	c2c4 g8f6 g2g3 c7c6 g1f3 d7d5 b2b3 c8f5
A12	Réti Opening: Anglo-Slav Variation, London Defensive System	گشایش رتی	c2c4 g8f6 g2g3 c7c6 g1f3 d7d5 b2b3 c8f5 f1g2
A12	Réti Opening: Anglo-Slav Variation, London Defensive System	گشایش رتی	c2c4 g8f6 g2g3 c7c6 g1f3 d7d5 b2b3 c8f5 f1g2 e7e6 c1b2
A12	Réti Opening: Anglo-Slav Variation, London Defensive System	گشایش رتی	c2c4 g8f6 g2g3 c7c6 g1f3 d7d5 b2b3 c8f5 c1b2
A12	Réti Opening: Anglo-Slav Variation, New York System	گشایش رتی	g1f3 g8f6 c2c4 c7c6 b2b3 d7d5 c1b2 c8f5
A12	Réti Opening: Anglo-Slav Variation, New York System	گشایش رتی	g1f3 g8f6 c2c4 c7c6 b2b3 d7d5 c1b2 c8f5 e2e3
A12	Réti Opening: Anglo-Slav Variation, New York System	گشایش رتی	g1f3 g8f6 c2c4 c7c6 b2b3 d7d5 c1b2 c8f5 d2d3
A12	Réti Opening: Anglo-Slav Variation, Torre System	گشایش رتی	c2c4 g8f6 g2g3 c7c6 g1f3 d7d5 b2b3 c8g4
A12	Réti Opening: Anglo-Slav Variation, Torre System	گشایش رتی	c2c4 g8f6 g2g3 c7c6 g1f3 d7d5 b2b3 c8g4 f1g2
A12	Réti Opening: Anglo-Slav Variation, Torre System	گشایش رتی	c2c4 g8f6 g2g3 c7c6 g1f3 d7d5 b2b3 c8g4 f1g2 e7e6 c1b2
A12	Réti Opening: Anglo-Slav Variation, Torre System	گشایش رتی	c2c4 g8f6 g2g3 c7c6 g1f3 d7d5 b2b3 c8g4 c1b2
A12	Réti Opening: Anglo-Slav Variation, with dxc4	گشایش رتی	c2c4 g8f6 g2g3 c7c6 g1f3 d7d5 b2b3 d5c4
A13	English Opening: Agincourt Defense	گشایش انگلیسی	c2c4 e7e6
A13	English Opening: Agincourt Defense	گشایش انگلیسی	c2c4 e7e6 g1f3
A13	English Opening: Agincourt Defense	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5
A13	English Opening: Agincourt Defense	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 b2b3 g8f6 c1b2 f8e7 e2e3 e8g8
A13	English Opening: Agincourt Defense	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 b2b3 g8f6 c1b2 f8e7 e2e3 e8g8 d2d4
A13	English Opening: Agincourt Defense, Bogoljubow Defense	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 g2g3 g8f6 f1g2 f8d6
A13	English Opening: Agincourt Defense, Catalan Defense	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 g2g3 b7b6 f1g2 c8b7 e1g1
A13	English Opening: Agincourt Defense, Catalan Defense	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 g2g3 c7c5
A13	English Opening: Agincourt Defense, Catalan Defense Accepted	گشایش انگلیسی	c2c4 e7e6 g1f3 g8f6 g2g3 d7d5 f1g2 d5c4
A13	English Opening: Agincourt Defense, Catalan Defense, Semi-Slav Defense	گشایش انگلیسی	c2c4 e7e6 g1f3 g8f6 g2g3 d7d5 f1g2 c7c6
A13	English Opening: Agincourt Defense, Kurajica Defense	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 g2g3 c7c6
A13	English Opening: Agincourt Defense, Tarrasch Defense	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 g2g3 g8f6 f1g2 c7c5 b2b3 b8c6 e1g1 f8e7
A13	English Opening: Agincourt Defense, Wimpy System	گشایش انگلیسی	c2c4 e7e6 g1f3 g8f6 b2b3 d7d5 c1b2 c7c5 e2e3
A13	English Opening: Neo-Catalan	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 g2g3 g8f6
A13	English Opening: Neo-Catalan Declined	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 g2g3 g8f6 f1g2 f8e7
A13	English Opening: Romanishin Gambit	گشایش انگلیسی	c2c4 g8f6 g1f3 e7e6 g2g3 a7a6 f1g2 b7b5
A14	English Opening: Agincourt Defense, Keres Defense	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 g2g3 g8f6 f1g2 f8e7 e1g1 c7c5 c4d5 f6d5 b1c3 b8c6
A14	English Opening: Agincourt Defense, Neo-Catalan Declined	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 g2g3 g8f6 f1g2 f8e7 e1g1
A14	English Opening: Agincourt Defense, Neo-Catalan Declined	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 g2g3 g8f6 f1g2 f8e7 e1g1 e8g8 b2b3
A14	English Opening: Agincourt Defense, Neo-Catalan Declined	گشایش انگلیسی	g1f3 d7d5 g2g3 g8f6 f1g2 e7e6 e1g1 f8e7 c2c4 e8g8 b2b3 c7c5
A14	English Opening: Agincourt Defense, Neo-Catalan Declined	گشایش انگلیسی	g1f3 d7d5 g2g3 g8f6 f1g2 e7e6 e1g1 f8e7 c2c4 e8g8 b2b3 c7c5 e2e3
A14	English Opening: Agincourt Defense, Neo-Catalan Declined	گشایش انگلیسی	g1f3 d7d5 g2g3 g8f6 f1g2 e7e6 e1g1 f8e7 c2c4 e8g8 b2b3 c7c5 e2e3 d5d4
A14	English Opening: Agincourt Defense, Neo-Catalan Declined	گشایش انگلیسی	g1f3 d7d5 g2g3 g8f6 f1g2 e7e6 e1g1 f8e7 c2c4 e8g8 b2b3 c7c5 e2e3 b8c6
A14	English Opening: Agincourt Defense, Neo-Catalan Declined, Early b3	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 g2g3 g8f6 f1g2 f8e7 b2b3
A14	English Opening: Agincourt Defense, Neo-Catalan Declined, Early b3	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 g2g3 g8f6 f1g2 f8e7 b2b3 b7b6
A14	English Opening: Agincourt Defense, Neo-Catalan Declined, Early b3	گشایش انگلیسی	c2c4 e7e6 g1f3 d7d5 g2g3 g8f6 f1g2 f8e7 b2b3 c7c5
A14	Réti Opening: Anglo-Slav Variation	گشایش رتی	g1f3 d7d5 c2c4 c7c6 g2g3 g8f6 f1g2 e7e6 b2b3 f8e7 c1b2
A14	Réti Opening: Anglo-Slav Variation, Bogoljubow Variation, Stonewall Line	گشایش رتی	g1f3 d7d5 c2c4 e7e6 g2g3 g8f6 f1g2 f8e7 e1g1 e8g8 b2b3 c7c6 c1b2
A15	English Opening: Anglo-Indian Defense	گشایش انگلیسی	c2c4 g8f6
A15	English Opening: Anglo-Indian Defense, Anti-Anti-Grünfeld	گشایش انگلیسی	c2c4 g8f6 b1c3 g7g6 g1f3 f8g7 e2e4
A15	English Opening: Anglo-Indian Defense, Grünfeld Formation	گشایش انگلیسی	c2c4 g8f6 g1f3 g7g6 g2g3 d7d5
A15	English Opening: Anglo-Indian Defense, King's Indian Formation	گشایش انگلیسی	c2c4 g8f6 g1f3 g7g6
A15	English Opening: Anglo-Indian Defense, King's Indian Formation, Double Fianchetto	گشایش انگلیسی	c2c4 g8f6 g1f3 g7g6 g2g3 b7b6 f1g2 c8b7
A15	English Opening: Anglo-Indian Defense, King's Knight Variation	گشایش انگلیسی	c2c4 g8f6 g1f3
A15	English Opening: Anglo-Indian Defense, Old Indian Formation	گشایش انگلیسی	c2c4 g8f6 g1f3 d7d6
A15	English Opening: Anglo-Indian Defense, Queen's Indian Formation	گشایش انگلیسی	c2c4 g8f6 g1f3 b7b6
A15	English Opening: Anglo-Indian Defense, Queen's Indian Formation	گشایش انگلیسی	c2c4 e7e6 g1f3 g8f6 g2g3 b7b6 f1g2 c8b7
A15	English Opening: Anglo-Indian Defense, Romanishin Variation	گشایش انگلیسی	c2c4 e7e6 g1f3 g8f6 g2g3 a7a6
A15	English Opening: Anglo-Indian Defense, Scandinavian Defense	گشایش انگلیسی	c2c4 g8f6 g1f3 d7d5
A15	English Opening: Anglo-Indian Defense, Scandinavian Defense, Exchange Variation	گشایش انگلیسی	c2c4 g8f6 g1f3 d7d5 c4d5 f6d5
A15	English Opening: Anglo-Indian Defense, Slav Formation	گشایش انگلیسی	c2c4 g8f6 g1f3 g7g6 g2g3 c7c6
A15	English Orangutan	اورانگوتان انگلیسی	c2c4 g8f6 b2b4
A15	English Orangutan	اورانگوتان انگلیسی	c2c4 g8f6 g1f3 g7g6 b2b4
A16	English Opening: Anglo-Grünfeld Defense	گشایش انگلیسی	c2c4 g8f6 b1c3 d7d5
A16	English Opening: Anglo-Grünfeld Defense, Korchnoi Variation	گشایش انگلیسی	c2c4 g8f6 b1c3 d7d5 c4d5 f6d5 g1f3 g7g6 g2g3 f8g7 f1g2 e7e5
A16	English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation	گشایش انگلیسی	c2c4 g8f6 b1c3 d7d5 c4d5 f6d5 g1f3
A16	English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation	گشایش انگلیسی	c2c4 g8f6 b1c3 d7d5 c4d5 f6d5 g1f3 g7g6
A16	English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation	گشایش انگلیسی	c2c4 g8f6 b1c3 d7d5 c4d5 f6d5 g2g3 g7g6 f1g2 d5b6
A16	English Opening: Anglo-Indian Defense, Anglo-Grünfeld Variation	گشایش انگلیسی	c2c4 g8f6 b1c3 d7d5 c4d5 f6d5 g2g3 g7g6 f1g2 d5c3
A16	English Opening: Anglo-Indian Defense, Queen's Knight Variation	گشایش انگلیسی	c2c4 g8f6 b1c3
A17	English Opening: Anglo-Indian Defense	گشایش انگلیسی	c2c4 g8f6 b1c3 d7d5 c4d5 f6d5 g1f3 c7c5 e2e3 e7e6
A17	English Opening: Anglo-Indian Defense, Hedgehog System	گشایش انگلیسی	c2c4 g8f6 b1c3 e7e6
A17	English Opening: Anglo-Indian Defense, Nimzo-English	گشایش انگلیسی	c2c4 g8f6 b1c3 e7e6 g1f3 f8b4
A17	English Opening: Anglo-Indian Defense, Queen's Indian Formation	گشایش انگلیسی	c2c4 e7e6 b1c3 g8f6 g1f3 b7b6
A17	English Opening: Anglo-Indian Defense, Queen's Indian Variation	گشایش انگلیسی	c2c4 e7e6 b1c3 g8f6 g1f3 b7b6 e2e4 c8b7 f1d3
A17	English Opening: Anglo-Indian Defense, Zvjaginsev-Krasenkow Attack	گشایش انگلیسی	c2c4 e7e6 b1c3 g8f6 g1f3 f8b4 g2g4
A18	English Opening: Mikenas-Carls Variation	گشایش انگلیسی	c2c4 e7e6 b1c3 g8f6 e2e4
A18	English Opening: Mikenas-Carls Variation	گشایش انگلیسی	c2c4 e7e6 b1c3 g8f6 e2e4 b8c6
A18	English Opening: Mikenas-Carls Variation	گشایش انگلیسی	c2c4 e7e6 b1c3 g8f6 e2e4 d7d5 e4e5
A19	English Opening: Anglo-Indian Defense, Flohr-Mikenas-Carls Variation, Nei Gambit	گشایش انگلیسی	c2c4 e7e6 b1c3 g8f6 e2e4 c7c5 e4e5 f6g8
A19	English Opening: Mikenas-Carls, Sicilian	گشایش انگلیسی	c2c4 e7e6 b1c3 g8f6 e2e4 c7c5
A20	English Opening: Drill Variation	گشایش انگلیسی	c2c4 e7e5 g2g3 h7h5
A20	English Opening: King's English Variation	گشایش انگلیسی	c2c4 e7e5
A20	English Opening: King's English Variation, Kahiko-Hula Gambit	گشایش انگلیسی	c2c4 e7e5 e2e3 g8f6 f2f4 e5f4 g1f3
A20	English Opening: King's English Variation, Nimzowitsch Variation	گشایش انگلیسی	c2c4 e7e5 g1f3
A20	English Opening: King's English Variation, Nimzowitsch-Flohr Variation	گشایش انگلیسی	c2c4 e7e5 g1f3 e5e4
A21	English Opening: King's English Variation	گشایش انگلیسی	c2c4 e7e5 b1c3 d7d6 g1f3
A21	English Opening: King's English Variation, Keres Defense	گشایش انگلیسی	c2c4 e7e5 b1c3 d7d6 g2g3 c7c6
A21	English Opening: King's English Variation, Kramnik-Shirov Counterattack	گشایش انگلیسی	c2c4 e7e5 b1c3 f8b4
A21	English Opening: King's English Variation, Reversed Sicilian	گشایش انگلیسی	c2c4 e7e5 b1c3
A21	English Opening: King's English Variation, Smyslov Defense	گشایش انگلیسی	c2c4 e7e5 b1c3 d7d6 g1f3 c8g4
A21	English Opening: King's English Variation, Troger Defense	گشایش انگلیسی	c2c4 e7e5 b1c3 b8c6 g2g3 d7d6 f1g2 c8e6
A22	English Opening: Carls-Bremen System	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g2g3
A22	English Opening: King's English Variation, Adhiban Gambit	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 e5e4 f3g5 c7c6
A22	English Opening: King's English Variation, Bellon Gambit	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 e5e4 f3g5 b7b5
A22	English Opening: King's English Variation, Two Knights Variation	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6
A22	English Opening: King's English Variation, Two Knights Variation, Reversed Dragon	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g2g3 d7d5
A22	English Opening: King's English Variation, Two Knights Variation, Smyslov System	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g2g3 f8b4
A22	English Opening: King's English, Erbenheimer Gambit	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 e5e4 f3g5 f6g4
A22	English Opening: King's English, Mazedonisch	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 f2f4
A23	English Opening: King's English Variation, Two Knights Variation, Keres Variation	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g2g3 c7c6
A23	English Opening: King's English Variation, Two Knights Variation, Keres Variation	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g2g3 f8c5 f1g2 c7c6
A24	English Opening: King's English Variation, Two Knights Variation, Fianchetto Line	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g2g3 g7g6
A25	English Opening: Closed, Taimanov Variation	گشایش انگلیسی	c2c4 e7e5 b1c3 b8c6 g2g3 g7g6 a1b1 g8h6 f1g2 f8g7
A25	English Opening: Closed, Taimanov Variation	گشایش انگلیسی	c2c4 e7e5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 e2e3 d7d6 g1e2 g8h6
A25	English Opening: King's English Variation, Bremen-Hort Variation	گشایش انگلیسی	c2c4 e7e5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 e2e3 d7d6 g1e2 c8e6
A25	English Opening: King's English Variation, Closed System	گشایش انگلیسی	c2c4 e7e5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 d2d3
A25	English Opening: King's English Variation, Hungarian Attack	گشایش انگلیسی	c2c4 e7e5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 a1b1
A25	English Opening: King's English Variation, Reversed Closed Sicilian	گشایش انگلیسی	c2c4 e7e5 b1c3 b8c6
A25	English Opening: King's English Variation, Reversed Closed Sicilian	گشایش انگلیسی	c2c4 e7e5 g2g3 g8f6 f1g2 b8c6 b1c3 f8b4 c3d5
A25	English Opening: King's English Variation, Reversed Closed Sicilian	گشایش انگلیسی	c2c4 e7e5 g2g3 g8f6 f1g2 b8c6 b1c3 f8b4 e2e4 d7d6 g1e2
A25	English Opening: King's English Variation, Reversed Closed Sicilian	گشایش انگلیسی	c2c4 e7e5 g2g3 g8f6 f1g2 b8c6 b1c3 f8b4 e2e4 d7d6 g1e2 c8g4
A25	English Opening: King's English Variation, Reversed Closed Sicilian	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g2g3 f8b4 e2e4 e8g8 g1e2 b8c6 f1g2
A25	English Opening: King's English Variation, Taimanov Variation	گشایش انگلیسی	c2c4 e7e5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7
A26	English Opening: King's English Variation, Botvinnik System	گشایش انگلیسی	c2c4 e7e5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 d2d3 d7d6 e2e4
A26	English Opening: King's English Variation, Closed System, Full Symmetry	گشایش انگلیسی	c2c4 e7e5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 d2d3 d7d6
A27	English Opening: King's English Variation, Three Knights System	گشایش انگلیسی	c2c4 e7e5 b1c3 b8c6 g1f3
A28	English Opening: Four Knights System, Nimzowitsch Variation	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 b8c6 e2e4
A28	English Opening: King's English Variation, Four Knights Variation	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 b8c6
A28	English Opening: King's English Variation, Four Knights Variation	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 b8c6 d2d4 e5d4 f3d4 f8b4 c1g5 h7h6 g5h4 b4c3 b2c3 c6e5
A28	English Opening: King's English Variation, Four Knights Variation, Bradley Beach Variation	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 b8c6 d2d4 e5e4
A28	English Opening: King's English Variation, Four Knights Variation, Flexible Line	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 b8c6 d2d3
A28	English Opening: King's English Variation, Four Knights Variation, Korchnoi Line	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 b8c6 a2a3
A28	English Opening: King's English Variation, Four Knights Variation, Quiet Line	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 b8c6 e2e3
A28	English Opening: King's English Variation, Four Knights Variation, Quiet Line	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 b8c6 e2e3 f8b4 d1c2 b4c3
A28	English Opening: King's English Variation, Four Knights Variation, Quiet Line	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 b8c6 e2e3 f8b4 d1c2 e8g8 c3d5 f8e8 c2f5
A29	English Opening: King's English Variation, Four Knights Variation, Fianchetto Line	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 b8c6 g2g3
A29	English Opening: King's English Variation, Four Knights Variation, Fianchetto Line	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 b8c6 g2g3 f8b4
A29	English Opening: King's English Variation, Four Knights Variation, Fianchetto Line	گشایش انگلیسی	c2c4 e7e5 b1c3 g8f6 g1f3 b8c6 g2g3 f8b4 f1g2 b4c3 d2c3 d7d6 e1g1 e8g8
A29	English Opening: King's English Variation, Four Knights Variation, Fianchetto Line	گشایش انگلیسی	c2c4 e7e5 g2g3 g8f6 f1g2 d7d5 c4d5 f6d5 g1f3 b8c6
A29	English Opening: King's English Variation, Four Knights Variation, Fianchetto Line	گشایش انگلیسی	c2c4 e7e5 g2g3 g8f6 f1g2 d7d5 c4d5 f6d5 g1f3 b8c6 d2d3
A29	English Opening: King's English Variation, Four Knights Variation, Fianchetto Line	گشایش انگلیسی	c2c4 e7e5 g2g3 g8f6 f1g2 d7d5 c4d5 f6d5 g1f3 b8c6 d2d3 f8e7 e1g1 e8g8
